Nc,scenario,rep,method,theta_hat,fit_time_sec,fit_time_ms,success
50,sc1,47,NPE,0.7858091592788696,0.013111576000028435,13.111576000028435,True
50,sc1,48,PSPower,0.9493363668611794,0.009233459999961724,9.233459999961724,True
50,sc1,48,IW,1.1096036351994105,0.0011321119999934126,1.1321119999934126,True
50,sc1,48,Commensurate,0.9915518455492873,1.0456153660000496,1045.6153660000496,True
50,sc1,48,NPE,1.2762820720672607,0.012854521999997814,12.854521999997814,True
50,sc1,49,PSPower,0.7730197226459922,0.005473091999988355,5.473091999988355,True
50,sc1,49,IW,0.9506984476675401,0.0010732169999982943,1.0732169999982943,True
50,sc1,49,Commensurate,0.82343467038738,1.0425154050000174,1042.5154050000174,True
50,sc1,49,NPE,1.575836181640625,0.013844476000031136,13.844476000031136,True
50,sc2,0,PSPower,1.2911453178808705,0.006103726999981518,6.103726999981518,True
50,sc2,0,IW,1.2272909643955945,0.0010193789999561886,1.0193789999561886,True
50,sc2,0,Commensurate,1.181173811790909,1.0490160360000118,1049.0160360000118,True
50,sc2,0,NPE,1.3033146858215332,0.013662184000054367,13.662184000054367,True
50,sc2,1,PSPower,0.8140850014621543,0.006528754999976627,6.528754999976627,True
50,sc2,1,IW,0.7186477576535374,0.0010853300000235322,1.0853300000235322,True
50,sc2,1,Commensurate,0.8073964524457742,1.0632446349999896,1063.2446349999896,True
50,sc2,1,NPE,0.7825641632080078,0.014182307999988097,14.182307999988097,True
50,sc2,2,PSPower,0.9508751469366965,0.007046335999973508,7.046335999973508,True
50,sc2,2,IW,1.0083967240097287,0.0009724429999664608,0.9724429999664608,True
50,sc2,2,Commensurate,0.9846108907151084,1.0486754039999937,1048.6754039999937,True
50,sc2,2,NPE,1.3941854238510132,0.013013710999985051,13.01371099998505,True
50,sc2,3,PSPower,1.061897015310148,0.005502446999969379,5.502446999969379,True
50,sc2,3,IW,1.103461660063999,0.0010047790000271561,1.0047790000271561,True
50,sc2,3,Commensurate,1.1017595564133866,1.0738077909999788,1073.8077909999788,True
50,sc2,3,NPE,1.4715253114700317,0.013663057000030676,13.663057000030676,True
50,sc2,4,PSPower,0.9521096354915306,0.005502634000038142,5.502634000038142,True
50,sc2,4,IW,0.8879630632536787,0.0012006129999804216,1.2006129999804216,True
50,sc2,4,Commensurate,0.8859257453111444,1.062970001999986,1062.970001999986,True
50,sc2,4,NPE,1.4368312358856201,0.013073270999996112,13.073270999996112,True
50,sc2,5,PSPower,1.0239764012564567,0.007187810000004902,7.187810000004902,True
50,sc2,5,IW,1.044958226447822,0.001006100999973114,1.006100999973114,True
50,sc2,5,Commensurate,1.0683690655827485,1.0539256449999925,1053.9256449999925,True
50,sc2,5,NPE,1.2661161422729492,0.013772376999952485,13.772376999952485,True
50,sc2,6,PSPower,1.1423743694815087,0.005470922000029077,5.470922000029077,True
50,sc2,6,IW,1.2085038169722626,0.0010280889999876308,1.0280889999876308,True
50,sc2,6,Commensurate,1.1526075423829565,1.1142871100000207,1114.2871100000207,True
50,sc2,6,NPE,1.3449608087539673,0.014172564999967108,14.172564999967108,True
